Interv	Training	Alpha	Gamma	Tau	Neta	Outbr	Type_choice.mean	Type_choice.sd	Height_1_0.mean	Height_1_0.sd	Length_1_0.mean	Length_1_0.sd	redMain_1_0.mean	redMain_1_0.sd	greenMain_1_0.mean	greenMain_1_0.sd	blueMain_1_0.mean	blueMain_1_0.sd	redSec_1_0.mean	redSec_1_0.sd	greenSec_1_0.mean	greenSec_1_0.sd	blueSec_1_0.mean	blueSec_1_0.sd	secCol_1_0.mean	secCol_1_0.sd	strip_1_0.mean	strip_1_0.sd	dots_1_0.mean	dots_1_0.sd	Height_2_0.mean	Height_2_0.sd	Length_2_0.mean	Length_2_0.sd	redMain_2_0.mean	redMain_2_0.sd	greenMain_2_0.mean	greenMain_2_0.sd	blueMain_2_0.mean	blueMain_2_0.sd	redSec_2_0.mean	redSec_2_0.sd	greenSec_2_0.mean	greenSec_2_0.sd	blueSec_2_0.mean	blueSec_2_0.sd	secCol_2_0.mean	secCol_2_0.sd	strip_2_0.mean	strip_2_0.sd	dots_2_0.mean	dots_2_0.sd	Height_1_1.mean	Height_1_1.sd	Length_1_1.mean	Length_1_1.sd	redMain_1_1.mean	redMain_1_1.sd	greenMain_1_1.mean	greenMain_1_1.sd	blueMain_1_1.mean	blueMain_1_1.sd	redSec_1_1.mean	redSec_1_1.sd	greenSec_1_1.mean	greenSec_1_1.sd	blueSec_1_1.mean	blueSec_1_1.sd	secCol_1_1.mean	secCol_1_1.sd	strip_1_1.mean	strip_1_1.sd	dots_1_1.mean	dots_1_1.sd	Height_2_1.mean	Height_2_1.sd	Length_2_1.mean	Length_2_1.sd	redMain_2_1.mean	redMain_2_1.sd	greenMain_2_1.mean	greenMain_2_1.sd	blueMain_2_1.mean	blueMain_2_1.sd	redSec_2_1.mean	redSec_2_1.sd	greenSec_2_1.mean	greenSec_2_1.sd	blueSec_2_1.mean	blueSec_2_1.sd	secCol_2_1.mean	secCol_2_1.sd	strip_2_1.mean	strip_2_1.sd	dots_2_1.mean	dots_2_1.sd	V81.mean	V81.sd
2	0	1e-05	0	2	0.5	0.2	0.673267326732673	0.470183850800952	0.0181511207920792	0.00160807488472674	0.00628942831683168	0.00123630789588033	0.0187445678217822	0.000994075578827937	0.0183911757425743	0.00105710726005425	0.0187512737623762	0.000985253464953909	0.018888699009901	0.00103500866749514	0.0171606485148515	0.00102182691367726	0.0187759688118812	0.00114283688810064	0.00890214089108911	0.00115750122534485	0.00510661792079208	0.000269946369802938	0.00510661792079208	0.000269946369802938	-0.0369277985148515	0.00266250033290779	0.0233245321782178	0.00319400829506741	-0.00959958366336634	0.00156103058111989	-0.0109354718316832	0.00143352215727318	-0.00884927455445545	0.00143318705615436	-0.00962336430693069	0.00146144042892255	-0.00738106128712871	0.00160158425376431	-0.0109755498514851	0.00157326321805983	-0.0317622772277228	0.00273023376171496	-0.00240002569306931	0.000371648169282602	-0.00240002569306931	0.000371648169282602	-0.0378775381188119	0.0029847800959162	0.0322513227722772	0.00459201865207137	-0.00566042975247525	0.00200681823557869	-0.00510773891089109	0.00184757528898297	-0.00680050282178218	0.00201982255876672	-0.00709216787128713	0.0016058337427657	-0.00388592598019802	0.00210403769550263	-0.00512364207920792	0.00193549637382923	-0.0365807792079208	0.00362564648218692	-0.00148570312871287	0.000481529981011379	-0.00148570312871287	0.000481529981011379	0.0243505995049505	0.00141679782543557	0.00131131300990099	0.000981726116536883	0.0186504242574257	0.00133179656207019	0.018977201980198	0.0012134369098249	0.0178858554455446	0.00128324532575214	0.018583748019802	0.0012477691574046	0.019428848019802	0.00124234546902182	0.0163542915841584	0.0011868142172837	0.014096801980198	0.00106483407769985	0.00489833618811881	0.000307694409933464	0.00489833618811881	0.000307694409933464		
3	0	1e-05	0	2	0.5	0.2	0.69364161849711	0.462318511093479	0.0208725034682081	0.000926937262615497	0.00321903040462428	0.000827858932726926	0.0187745942196532	0.00105509289350269	0.0184683104046243	0.00118884782550867	0.0187480063583815	0.00102530536229345	0.0185120913294798	0.00108939278722885	0.0170454791907514	0.00100236300683507	0.0187784543352601	0.00110019171608715	0.0122325664739884	0.000516410891059005	0.00523325826589595	0.000281056721674003	0.00523325826589595	0.000281056721674003	-0.0452783595375723	0.0028378409300529	0.0331014445086705	0.00291675169055315	-0.00809877277456647	0.00152371179277369	-0.0101569432369942	0.00139399224026691	-0.00749477167630058	0.00140008608442152	-0.00937513965317919	0.00135393345748338	-0.0064881563583815	0.00131811247294522	-0.010063273583815	0.00132540989069546	-0.041459687283237	0.00310034597005292	-0.00220251514450867	0.00033557153483483	-0.00220251514450867	0.00033557153483483	-0.0482633664739884	0.0043491730378913	0.0427822265895954	0.00256977883108337	-0.00426221895953757	0.0015493654287268	-0.00636065936416185	0.00240571837508876	-0.00697230213872832	0.00208368724982052	-0.00778667150289017	0.00202671429131341	-0.0029203048734104	0.00171208699272793	-0.00516808722543353	0.00196019001285244	-0.0475588589595376	0.00369173484246701	-0.00148868657803468	0.000488148912775946	-0.00148868657803468	0.000488148912775946	0.0239887705202312	0.00119241044405482	0.000783386263179191	0.000977387150696747	0.0186511416184971	0.00112042588393761	0.019211823699422	0.00114087475708496	0.0167214289017341	0.00113992581372111	0.0180548578034682	0.00124586859212705	0.0199497104046243	0.00111813005853438	0.0166900150289017	0.00109318772537582	0.0144700676300578	0.00070957677722943	0.00502949341040462	0.000301150248005487	0.00502949341040462	0.000301150248005487		
4	0	1e-05	0	2	0.5	0.2	0.679144385026738	0.468058579538494	0.0217275705882353	0.000635365554115191	0.00181583262032086	0.000871466908105862	0.0185998229946524	0.00102168243175173	0.0183315882352941	0.00104320817558279	0.018906043315508	0.00103844934977032	0.0191854727272727	0.00103945606860188	0.0164006395721925	0.00101400368020998	0.0192575197860963	0.00100358528179334	0.0140143368983957	0.000739387157578815	0.00548976684491979	0.000258730454444768	0.00548976684491979	0.000258730454444768	-0.0553594048128342	0.00341290783248555	0.0428065946524064	0.00251000943556751	-0.00652159122994652	0.00138614030561856	-0.0100706477005348	0.00149952473857178	-0.00729491689839572	0.00154608493337029	-0.00918626620320856	0.0015195739118957	-0.00625017112299465	0.0014660357439016	-0.0109638614973262	0.00154806686553856	-0.0523360855614973	0.00328171172999228	-0.00218857016042781	0.000375717194517932	-0.00218857016042781	0.000375717194517932	-0.0598298748663102	0.00337728673023714	0.0528421631016043	0.00329939757231382	-0.00388697080213904	0.0013461152088997	-0.0071194228342246	0.00130174920530072	-0.00708143465240642	0.00131538556670587	-0.00906438882352941	0.00135155929770968	-0.00357603802139037	0.00127862261599303	-0.00648936470588235	0.00142836416404322	-0.0590836171122995	0.00350046681024089	-0.00169675005347594	0.000325742568331367	-0.00169675005347594	0.000325742568331367	0.0248172647058824	0.00116453531377421	-0.000241793050802139	0.000765102795764864	0.0185034459893048	0.00116677547135762	0.0197142042780749	0.00121371670543701	0.0172605101604278	0.00119216727273757	0.018767743315508	0.00121652328223999	0.0205571320855615	0.00112961186770198	0.0165637598930481	0.00116897625059624	0.0157445171122995	0.000283117514311453	0.00526046957219251	0.000284971923421459	0.00526046957219251	0.000284971923421459		
5	0	1e-05	0	2	0.5	0.2	0.681564245810056	0.467176325560162	0.022413748603352	0.0008844116891374	0.00131785573575419	0.000682843546361018	0.0185852296089385	0.000966642102625281	0.0178942592178771	0.000994769506678488	0.0188855340782123	0.00102261215368577	0.0195524787709497	0.00102767568699307	0.015863256424581	0.00102016037828194	0.0193039877094972	0.0010077936632631	0.015733161452514	0.000451494275375397	0.00552918882681564	0.00024515517400134	0.00552918882681564	0.00024515517400134	-0.0650091608938548	0.00254136693129374	0.0513427972067039	0.00265143865020081	-0.00706768832402235	0.0013980242847867	-0.0102735559776536	0.00145621054208337	-0.00739524201117319	0.00137962714164778	-0.00933501603351955	0.00140194822103186	-0.00576367832402235	0.00148877264295179	-0.0117979078212291	0.00141410363079488	-0.0619823391061453	0.0024108546572895	-0.00227380972067039	0.000355928729500204	-0.00227380972067039	0.000355928729500204	-0.0710277927374302	0.00366563440959878	0.0642627268156425	0.00333281391347629	-0.00410403284916201	0.00129643307750394	-0.0065689874301676	0.00133359129656976	-0.00673207916201117	0.00141858384014405	-0.00950109536312849	0.00136233984029595	-0.00407456156424581	0.00138678956591074	-0.00759884592178771	0.00136723906780166	-0.0708374072625698	0.00338222842073139	-0.00179787229050279	0.000343226845466986	-0.00179787229050279	0.000343226845466986	0.0231044262569832	0.0006543096417908	-0.000277296398547486	0.000699360631109859	0.0183673234636872	0.00102169732710349	0.0199590452513966	0.000984168427291734	0.0181922972067039	0.00103732015208107	0.0180267983240223	0.00102977978274592	0.019542217877095	0.00103963806321604	0.0161048843575419	0.00100179319418293	0.0157272078212291	0.00024368937643171	0.00527776418994414	0.000251554787712557	0.00527776418994414	0.000251554787712557		
6	0	1e-05	0	2	0.5	0.2	0.700534759358289	0.459253406072935	0.0239516192513369	0.000562630131904005	-0.000220492412780749	0.000484864657879284	0.0188111064171123	0.000768136034492251	0.0178243561497326	0.000667196410927838	0.0196171427807487	0.000702968774286834	0.0199474010695187	0.000696304628828419	0.0159369598930481	0.000677615550076417	0.0188216368983957	0.000663145375956656	0.0178678545454545	0.000571092151498706	0.00574132368983957	0.000190768368235165	0.00574132368983957	0.000190768368235165	-0.074269513368984	0.00213768240710296	0.0591178518716578	0.00206619799513274	-0.00774944807486631	0.000840928675175745	-0.010239784171123	0.000798230738232955	-0.00842852219251337	0.000828770728729563	-0.0105112419786096	0.000749968966497618	-0.00619015128342246	0.000775793734631856	-0.0119515930481283	0.000744858520379219	-0.0714881064171123	0.0022717932859879	-0.00242378368983957	0.000186321344732638	-0.00242378368983957	0.000186321344732638	-0.0812610106951872	0.00245249472758041	0.0741496593582888	0.00284347160195685	-0.0034896970802139	0.0011342868710988	-0.00700593550802139	0.00110323469324905	-0.00707580684491979	0.0012187259658521	-0.0103860686631016	0.00108650545783201	-0.00388568982352941	0.00114105801413525	-0.00734785625668449	0.00121179108577261	-0.0813974582887701	0.00280517866313748	-0.00193343053475936	0.000279899728310541	-0.00193343053475936	0.000279899728310541	0.0248141855614973	0.000972867046445313	-0.001915302	0.000909852581561856	0.0183061213903743	0.00112555734154679	0.0206026727272727	0.000979565690769011	0.0182391705882353	0.00100993688663724	0.0181275652406417	0.000967268839001635	0.0202677636363636	0.000982470951149891	0.0159841085561497	0.000977562086927151	0.0174040839572193	0.000753185332159327	0.00543668877005348	0.000241543381090187	0.00543668877005348	0.000241543381090187		
7	0	1e-05	0	2	0.5	0.2	0.690217391304348	0.46366555277754	0.0241554429347826	0.000563643164404937	-0.000897568625543478	0.000741599008944714	0.0191528157608696	0.000893284041879745	0.018369889673913	0.000880310289031519	0.0198973711956522	0.000880980717358236	0.019110622826087	0.000859106754895295	0.0165028652173913	0.000902283074144353	0.0182335597826087	0.000832609301321422	0.0194179201086957	0.000584321448117424	0.00590000467391304	0.000217412286824338	0.00590000467391304	0.000217412286824338	-0.0825311809782609	0.00297505878706065	0.0675689016304348	0.00326168738784211	-0.00660826266304348	0.00107479399368085	-0.0100977594565217	0.000965923846349827	-0.00779297913043478	0.0010473922124119	-0.009792795	0.00108885704522121	-0.00614798744565217	0.000956920285098675	-0.0113716139130435	0.000975829154895552	-0.0803253875	0.00318907566204664	-0.00227273565217391	0.000250192391629083	-0.00227273565217391	0.000250192391629083	-0.0892402277173913	0.0026976509517401	0.0812810989130435	0.00158394902592228	-0.00290572546195652	0.00131704367784646	-0.00786855179347826	0.001390056472699	-0.00613218782608696	0.00126141518692762	-0.0101859397826087	0.00127734060919401	-0.00393072755434783	0.00137002524776983	-0.00702201010869565	0.00133508046586054	-0.0900642510869565	0.00233539216070045	-0.00193672201086957	0.000327419496431528	-0.00193672201086957	0.000327419496431528	0.0250674532608696	0.000606505216453195	-0.00209962860869565	0.000758549334088335	0.0169806983695652	0.000817661477675101	0.0205406581521739	0.00089275820170365	0.0186502592391304	0.000921140230284509	0.0180292032608696	0.000813130049613798	0.0198083266304348	0.000804025022581523	0.0163333222826087	0.000871164743658551	0.0182814489130435	0.000266267450489295	0.00553808320652174	0.000224298744739795	0.00553808320652174	0.000224298744739795		
8	0	1e-05	0	2	0.5	0.2	0.760975609756098	0.427531703204964	0.025341203902439	0.000582332309435212	-0.0011164626995122	0.000640175091619613	0.0186598926829268	0.000764063273606086	0.0176249614634146	0.000876975401050034	0.0192971253658537	0.000838441113685467	0.019217872195122	0.000794226991283905	0.0171972190243902	0.000781913929355791	0.018514123902439	0.000791770237062762	0.0211385448780488	0.000317553325359185	0.00604384995121951	0.000193998784584068	0.00604384995121951	0.000193998784584068	-0.0915684356097561	0.00192942171074454	0.0770785926829268	0.00223664807913475	-0.00554417682926829	0.000924424428307772	-0.0100631626829268	0.00100388248978171	-0.007070848	0.000963794889347191	-0.00835513336585366	0.000973581112740076	-0.00591905341463415	0.00102307251905193	-0.00953524234146341	0.00130740985542002	-0.090331723902439	0.00218594835361474	-0.00203692297560976	0.000251282599511154	-0.00203692297560976	0.000251282599511154	-0.0946964556097561	0.00144930790738953	0.0873349375609756	0.00175859950581893	-0.00226381650243902	0.00129235082687298	-0.00713200385365854	0.00130188381652838	-0.00530866082926829	0.00135907232637214	-0.00920079770731707	0.00128504960670713	-0.00357304117073171	0.00139515232333163	-0.00621248634146341	0.00131019665269909	-0.0967049380487805	0.00178146501413427	-0.00181179458536585	0.000325352431198408	-0.00181179458536585	0.000325352431198408	0.0244531726829268	0.000669444563912562	-0.00133855870243902	0.000588735757701964	0.0161913385365854	0.000962363784161933	0.02086282	0.000945493179038243	0.0194162351219512	0.00098191343066944	0.0176802141463415	0.000884120690370968	0.0199095185365854	0.000908421001317727	0.0164775502439024	0.000896882932205102	0.0185222141463415	0.000421577528916255	0.00569967170731707	0.000232292823582127	0.00569967170731707	0.000232292823582127		
9	0	1e-05	0	2	0.5	0.2	0.75	0.434144763175453	0.0255935072916667	0.000600502365562393	-0.001248507496875	0.000666863133602541	0.0186184270833333	0.000675852596615311	0.0174539932291667	0.000728203294284858	0.0192853067708333	0.000667452781243376	0.0191330479166667	0.00067939898855539	0.0180939723958333	0.000729411301404235	0.0185086510416667	0.000699903686417416	0.0221684416666667	0.000815135395449422	0.00622768380208333	0.000177190919131431	0.00622768380208333	0.000177190919131431	-0.0989922869791667	0.00185442314584913	0.0836742296875	0.00206992745832471	-0.00558750276041667	0.000859847785733968	-0.00964937552083333	0.000892265349803779	-0.00690305046875	0.000938829613356697	-0.00892501546875	0.000758626069295991	-0.0065570325	0.000773765732975911	-0.00921977229166667	0.000814372472423916	-0.0979126375	0.00202844790825206	-0.0020890796875	0.000200370891086171	-0.0020890796875	0.000200370891086171	-0.100308844791667	0.0018226233542592	0.0924001135416667	0.00186812846851982	-0.00258541934375	0.000908354190987601	-0.0074657259375	0.000805674682066977	-0.00537408020833333	0.000883066288454718	-0.00921438604166667	0.000864552309718589	-0.003850228125	0.000941712935804424	-0.006353168125	0.000822875016146778	-0.10391828125	0.00201050701168748	-0.00189921276041667	0.000205733998817171	-0.00189921276041667	0.000205733998817171	0.0240668994791667	0.000516606216150341	-0.000692468450833333	0.000619145916729356	0.0156006880208333	0.000775195778286042	0.020255528125	0.000764974119564021	0.0195371234375	0.000783251136647993	0.017807425	0.000801499171481054	0.0202389619791667	0.000886825691545746	0.0163783484375	0.000815411118289422	0.0185107223958333	0.000203954903824914	0.0058541115625	0.000212205060355491	0.0058541115625	0.000212205060355491		
10	0	1e-05	0	2	0.5	0.2	0.764102564102564	0.425651216958845	0.0267187702564103	0.000582111965296786	-0.00268579235897436	0.000699621162316733	0.0186917353846154	0.000741510085178811	0.0174355056410256	0.000753387617967112	0.0190419338461538	0.000758719673714556	0.0191029902564103	0.000769545747022387	0.0186464282051282	0.000805555976460158	0.0185392205128205	0.000736873108989813	0.0242555969230769	0.000415773657311517	0.00639638871794872	0.000208177014927739	0.00639638871794872	0.000208177014927739	-0.105470533333333	0.00163966959918812	0.0903207594871795	0.00188802413872328	-0.00490706082051282	0.00108468152828012	-0.00960321615384615	0.000989040251003585	-0.00670824451282051	0.00111870413258328	-0.0093210781025641	0.00109222701243174	-0.00728786246153846	0.00124200132092958	-0.00878259861538462	0.00113139929992362	-0.105433579487179	0.00203642710100838	-0.00212648528205128	0.000274371836447107	-0.00212648528205128	0.000274371836447107	-0.106546594871795	0.00115676919214297	0.0981630569230769	0.00206955328490538	-0.00334671251282051	0.00105539212721772	-0.00883274220512821	0.000963715139779898	-0.00533670856410256	0.00107180447079852	-0.00869743676923077	0.00120755715118314	-0.0047714917948718	0.00104487080875879	-0.0062948661025641	0.000952487808317781	-0.111269271794872	0.0019880323881321	-0.00198803164102564	0.000250619862582766	-0.00198803164102564	0.000250619862582766	0.0246740133333333	0.000829774230085563	-0.000849374340461539	0.000700090482424097	0.015520601025641	0.000717020294396373	0.0210970620512821	0.000707208033812226	0.0191033230769231	0.000732284245717854	0.0182130492307692	0.000678546793801482	0.0199966707692308	0.00071808195732808	0.0161983482051282	0.000709084936702298	0.0194403574358974	0.000678094926970466	0.00606055882051282	0.000184449462497487	0.00606055882051282	0.000184449462497487		
11	0	1e-05	0	2	0.5	0.2	0.77	0.421888551336421	0.026467095	0.000548732775373263	-0.001765055675	0.000442180894105341	0.0181654545	0.0007152141784002	0.017723814	0.000648850281066596	0.0190168865	0.000731211705293028	0.01904039	0.000700459959795263	0.0185296845	0.000689507767991305	0.018537311	0.000708454950340748	0.0239390635	0.000323014542538267	0.00655136255	0.000170009693486561	0.00655136255	0.000170009693486561	-0.11082169	0.00173118366393963	0.097133786	0.00218807495071667	-0.0043747575	0.000825023587364805	-0.00948927025	0.000916659856410331	-0.0059879074	0.000901273301026362	-0.00926601565	0.000837620974180154	-0.0065100551	0.000939646598774739	-0.00856237135	0.000828205316015333	-0.11281245	0.00229315391587864	-0.00206930005	0.000209319085919436	-0.00206930005	0.000209319085919436	-0.11039167	0.00169347609891251	0.10298925	0.00116587440280486	-0.00316956825	0.000971154973684426	-0.00995291055	0.000977960938921118	-0.00554684005	0.000955358273493857	-0.00862171795	0.00113428732744189	-0.0048018319	0.000895387532530718	-0.00565324525	0.000833256245415272	-0.11746096	0.00192827610890163	-0.00205598865	0.000245992621541668	-0.00205598865	0.000245992621541668	0.024879006	0.000461976058532568	-0.001135753329	0.000477763663962381	0.0152517855	0.000629466667558806	0.0209267015	0.000647976608818272	0.0189209085	0.000627332072769579	0.0178682775	0.000668675174046172	0.019840392	0.000632381422603694	0.016304108	0.000662428786680588	0.0202018275	0.000227011603081026	0.006159233	0.000167734770869948	0.006159233	0.000167734770869948		
12	0	1e-05	0	2	0.5	0.2	0.781420765027322	0.414416249052245	0.0261607420765027	0.000685941249390533	-0.00168109479234973	0.000601613498124369	0.0187205792349727	0.000735281473132079	0.0177792595628415	0.000726728953889816	0.0187212038251366	0.000712686207429338	0.0193530704918033	0.000722835383204498	0.0183994010928962	0.000689078290420232	0.018408693989071	0.000708073921854084	0.0244318	0.000200967233401614	0.00664842857923497	0.000184017550799824	0.00664842857923497	0.000184017550799824	-0.116524786885246	0.0014722617658147	0.102481536612022	0.00144744795663564	-0.00440842737704918	0.000792169646669242	-0.00985814333333333	0.000828417831433287	-0.00626210901639344	0.000836235499889147	-0.00947054579234973	0.000781297656528569	-0.00653880792349727	0.000836319421804177	-0.00936879590163934	0.000826591954693415	-0.119939360655738	0.0016919150119537	-0.00217147868852459	0.000200705000568535	-0.00217147868852459	0.000200705000568535	-0.116421540983607	0.00157279310488813	0.108585655737705	0.00173876477772609	-0.00333053666666667	0.00108570803055286	-0.0101993666666667	0.00111644685775919	-0.00612263825136612	0.00116355154676458	-0.00953088540983607	0.00116966676334613	-0.00500105967213115	0.00110898798465825	-0.00538096032786885	0.00113948803923579	-0.125536825136612	0.00219199868453224	-0.00220652229508197	0.000277837864357124	-0.00220652229508197	0.000277837864357124	0.0239551666666667	0.00081359653636964	0.000559637749180328	0.000942912971216428	0.016213893989071	0.00102290502444245	0.0207631972677596	0.000991556702142607	0.0194899256830601	0.00105377732808877	0.0183608109289618	0.00099956912530026	0.0196324349726776	0.0010728166195114	0.017027381420765	0.000969908944793983	0.0197548174863388	0.000444805305378149	0.00643589994535519	0.000256304412297533	0.00643589994535519	0.000256304412297533		
13	0	1e-05	0	2	0.5	0.2	0.764705882352941	0.425321250019206	0.0244044379679144	0.000607070732537301	-0.00051566206026738	0.000612458361414972	0.0186506155080214	0.000524181300537779	0.0176381454545455	0.000575248396854843	0.0172865700534759	0.000635018748484123	0.0196919486631016	0.000564177318877053	0.0184568187165775	0.000547501922147615	0.0187090941176471	0.000536909637696357	0.0236090930481283	0.000302639483179853	0.00674409101604278	0.0001328012053949	0.00674409101604278	0.0001328012053949	-0.122470807486631	0.00131940812135455	0.10759864171123	0.00194680495761183	-0.00483958673796791	0.000893862879899307	-0.0106176314973262	0.000769355335912263	-0.00684433058823529	0.000839379517584254	-0.00957732962566845	0.0008767289765307	-0.00693214021390374	0.00079583939021123	-0.0102353194117647	0.000925122211419959	-0.126658106951872	0.00197861737848309	-0.00233712502673797	0.000198106991429103	-0.00233712502673797	0.000198106991429103	-0.120862417112299	0.00187203860109953	0.113699064171123	0.0014961631596056	-0.00373592080213904	0.00100668978855909	-0.0101500918716578	0.000754415242071721	-0.0065517835828877	0.000926469999585371	-0.00924735262032086	0.000848180350984262	-0.00495174935828877	0.000781246232398048	-0.00493576379679144	0.000774975201100996	-0.132025647058824	0.00197410604609135	-0.00226186598930481	0.000217327629429389	-0.00226186598930481	0.000217327629429389	0.0221252443850267	0.000617735374502587	0.00195757618181818	0.000539870306937195	0.0157614042780749	0.000709398134785759	0.0208150294117647	0.000636464369375958	0.0197998016042781	0.000643343063674473	0.0178673315508021	0.000712944572729284	0.0188844834224599	0.00069546877274504	0.016740913368984	0.000638931729220936	0.0183619368983957	0.000413862932840784	0.00650209454545455	0.000160059010170483	0.00650209454545455	0.000160059010170483		
14	0	1e-05	0	2	0.5	0.2	0.767955801104972	0.423308028419606	0.0237240988950276	0.000635810803007463	0.00101005845469613	0.000767248983272595	0.0193053906077348	0.000600469159787361	0.0172655419889503	0.000597513894589183	0.0174354767955801	0.000587352522116268	0.0196782773480663	0.000584323863286672	0.0184571397790055	0.000589885715172351	0.0190653038674033	0.000662658372128223	0.0233069193370166	0.000354068424353263	0.00699997723756906	0.000167245822708484	0.00699997723756906	0.000167245822708484	-0.127160127071823	0.00112848524845709	0.112998895027624	0.00172268906881319	-0.00447780348066298	0.00078773254411037	-0.0102816188950276	0.000848142076223013	-0.00604194519337017	0.000855445228934157	-0.00889802204419889	0.000751404893267507	-0.00654960408839779	0.000837085925288088	-0.00932659502762431	0.00108398126756755	-0.132909027624309	0.00160073420456899	-0.00222467453038674	0.000199406427243528	-0.00222467453038674	0.000199406427243528	-0.125985828729282	0.00127162868814107	0.117888795580111	0.0013453610903902	-0.00478422348066298	0.000826085111502532	-0.0101877281767956	0.000776018545230497	-0.0074623246961326	0.000787458877229325	-0.00978371955801105	0.000826677865180751	-0.00534042972375691	0.00080514820250645	-0.00526344878453039	0.000877544894330302	-0.13838353038674	0.00181608517158761	-0.00244951779005525	0.000200279641938688	-0.00244951779005525	0.000200279641938688	0.0220480093922652	0.000578791548228016	0.00249747807734807	0.0006889935615223	0.0155850127071823	0.000714862464630526	0.0212525607734807	0.000745215685376059	0.0203712988950276	0.000741327028749342	0.0179465751381215	0.000711991221614586	0.0187338303867403	0.000757367189761394	0.0167449011049724	0.000732414523112041	0.0184230756906077	0.000481537387570262	0.00667258701657459	0.000181940710009683	0.00667258701657459	0.000181940710009683		
15	0	1e-05	0	2	0.5	0.2	0.828125	0.378258097708001	0.0227244354166667	0.000437496131556071	0.00221955315625	0.00054169754785679	0.0191016067708333	0.000668743954403159	0.0165432333333333	0.000682018602280681	0.0174693072916667	0.000680214251548275	0.0192630135416667	0.000644813173335318	0.018778134375	0.000677806669424135	0.01912865	0.000669640531215906	0.0229960359375	0.000247051248705759	0.00717048661458333	0.000171146838771457	0.00717048661458333	0.000171146838771457	-0.132020708333333	0.0012611188825607	0.117629317708333	0.00162538950244506	-0.00496181473958333	0.000744482724181809	-0.0100149853645833	0.000805957816055282	-0.00566326333333333	0.00087478855068931	-0.00921203161458333	0.000817199385726281	-0.00620473729166667	0.000829149281858994	-0.00955418885416667	0.000765759811482981	-0.138847630208333	0.00155831431738043	-0.00226693067708333	0.000202892505072815	-0.00226693067708333	0.000202892505072815	-0.130005166666667	0.00102656190961663	0.122584109375	0.00150657352071341	-0.00409298255208333	0.000691664445486391	-0.00886241953125	0.000746540412774161	-0.0070733996875	0.000676329921948942	-0.00906094833333333	0.000658710244482911	-0.0043875378125	0.000665610881875126	-0.0044331259375	0.000681451133044705	-0.144447557291667	0.00146435749606496	-0.00229826130208333	0.000162694941087189	-0.00229826130208333	0.000162694941087189	0.0214678473958333	0.000633535124043114	0.0031303796875	0.000678629816237699	0.0159469057291667	0.000559583823775205	0.02039724375	0.000520828930283657	0.0206302166666667	0.000594075639879955	0.0178499333333333	0.000528721117051377	0.0182662635416667	0.000505723742048127	0.0164775359375	0.000474421127910102	0.0182446864583333	0.000431124144514318	0.00678074989583333	0.00014423531262253	0.00678074989583333	0.00014423531262253		
16	0	1e-05	0	2	0.5	0.2	0.820754716981132	0.384465402490578	0.0229753202830189	0.00052949981889727	0.00224641016037736	0.000442326471422482	0.0190876056603774	0.000715801003195957	0.0166591990566038	0.00077920699961278	0.0175391099056604	0.000732650636337067	0.0197271188679245	0.000763428828964101	0.0185290886792453	0.000759732711518862	0.0186181490566038	0.000768478457146739	0.0237257240566038	0.000266763749849381	0.00729057735849057	0.000181463339474077	0.00729057735849057	0.000181463339474077	-0.135970462264151	0.00124030635777154	0.121292716981132	0.00122742239649842	-0.00516843830188679	0.00089371464019162	-0.0100510919811321	0.001022066722089	-0.00585077646226415	0.00104170213080989	-0.00931381518867924	0.000945536040064129	-0.00632039372641509	0.00103693504488136	-0.0094906179245283	0.000978837465679299	-0.143875009433962	0.00156949825348201	-0.00231445820754717	0.000247183930064395	-0.00231445820754717	0.000247183930064395	-0.132897476415094	0.000818660983025526	0.125156504716981	0.000972020417440278	-0.0044766179245283	0.000682047037748047	-0.00875522283018868	0.000700398747607227	-0.00800783702830189	0.00067833186041646	-0.00974297518867924	0.000646869410937111	-0.00478545886792453	0.000684371100164883	-0.00539804382075472	0.000637679238211126	-0.148543240566038	0.0012600959316733	-0.00246458339622642	0.000161884702425542	-0.00246458339622642	0.000161884702425542	0.0205812061320755	0.000559779958131944	0.00371413259433962	0.000423205771927515	0.0158728099056604	0.000614631720152809	0.0201730528301887	0.000605464694546811	0.0205010872641509	0.000630142560096968	0.0174993943396226	0.00063491024216626	0.0181404787735849	0.000619006376229443	0.0167188778301887	0.000617188715276344	0.0180856448113208	0.000343539511061179	0.00693101948113208	0.00016648465560484	0.00693101948113208	0.00016648465560484		
